sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
902_Tornio_8_1	0.0584	-0.0086	-0.0042	-0.0001	-0.0102	-0.005	0.0088	-0.0136	-0.0016	-0.0001
903_Tornio_5_1_2	0.0613	-0.0136	-0.0056	-0.0061	-0.0037	0.0076	0.0108	-0.0067	0.003	-0.0068
904_Tornio_7_1_2	0.06	-0.0156	-0.01	-0.0023	0.0047	0.0063	0.0047	-0.0116	-0.0032	0.0055
905_Tornio_8_2_1	0.0586	-0.0199	-0.0082	-0.0006	-0.001	-0.0051	0.0033	0.0055	0.0004	-0.0
906_Tornio_5_2	0.0613	-0.0194	-0.0102	0.0018	0.0056	-0.0046	-0.0038	-0.017	-0.0003	-0.0053
907_Tornio_7_2	0.0589	-0.0195	0.0052	0.0028	0.0109	-0.001	-0.006	-0.0035	-0.0019	0.0068
908_Tornio_8_2_2	0.0569	-0.0173	-0.007	0.0029	-0.0004	0.0029	-0.0051	0.0047	0.0054	-0.002
909_Tornio_7_3	0.0611	-0.0158	-0.0037	0.0123	0.0003	0.0014	0.0085	-0.0037	-0.0004	-0.0063
910_Tornio_8_3	0.0591	-0.0107	-0.0048	0.0043	-0.0036	0.001	-0.0003	0.0041	0.0019	0.0022
911_Tornio_5_4	0.0536	-0.017	-0.0158	0.0144	-0.0004	-0.0007	-0.0001	-0.0059	0.0035	-0.0001
912_Tornio_5_5	0.063	-0.0173	-0.0035	-0.0116	0.001	-0.0013	0.0097	-0.0148	0.0034	-0.008
913_Tornio_7_5	0.0562	-0.0173	-0.0085	0.0054	0.0034	0.0045	-0.0038	0.0058	-0.0053	-0.0013
914_Tornio_5_6	0.0637	-0.0172	-0.0044	-0.0036	-0.0055	-0.0023	-0.007	-0.0119	0.003	-0.0041
915_Tornio_5_7_3	0.0572	-0.0134	-0.0085	0.0016	-0.0023	-0.0021	-0.0092	0.006	0.0101	0.0079
916_Tornio_8_7	0.0567	-0.0142	-0.0074	0.0046	0.0114	0.0002	-0.0063	0.0033	0.0027	-0.006
917_Tornio_5_7_1	0.0556	-0.011	-0.0078	0.0033	-0.0005	0.0111	0.0032	-0.0054	0.0074	-0.0019
918_Tornio_5_7_2	0.0603	-0.0169	-0.0026	-0.0044	0.0016	-0.0123	0.0022	-0.0049	0.0082	-0.0001
919_Tornio_5_8	0.0588	-0.0131	-0.0126	-0.0087	0.0032	0.0067	0.0058	-0.0068	-0.0102	0.0023
920_Tornio_8_8	0.0574	-0.0129	-0.0085	-0.0019	-0.0041	-0.0015	-0.0022	-0.0034	0.0029	-0.0064
921_Tornio_5_9_1	0.0589	-0.0137	-0.0129	-0.0075	0.0027	-0.0129	0.0119	0.0036	0.0005	-0.0033
922_Tornio_5_9_2	0.0577	-0.0191	-0.0156	-0.0074	-0.0156	0.0019	0.0044	-0.0109	0.0033	-0.0107
923_Tornio_5_10_1	0.0578	-0.0206	-0.0061	-0.0029	-0.0007	0.0085	0.0055	-0.0166	0.0028	-0.0022
924_Tornio_5_11	0.0651	-0.0118	-0.0044	-0.0021	-0.0086	-0.0016	-0.0008	-0.0165	-0.006	-0.0085
925_Tornio_8_11	0.0563	-0.0113	-0.0087	-0.0075	0.0113	-0.0036	0.0024	0.004	0.0047	0.0035
926_Tornio_5_13_2	0.0573	-0.0129	-0.0063	0.0114	-0.0059	0.0016	-0.0118	0.0074	-0.0023	0.0045
927_Tornio_8_13_2	0.0522	-0.0102	-0.0042	-0.0022	0.0038	-0.0001	0.006	-0.0024	-0.0012	-0.0049
928_Tornio_5_13_1	0.0605	-0.0148	-0.0055	0.0067	-0.0093	-0.0004	-0.0066	-0.002	0.004	0.0047
929_Tornio_8_13_1	0.0582	-0.0156	-0.0031	0.0089	0.0075	0.0045	-0.006	0.0088	-0.0002	-0.0008
930_Tornio_5_14	0.0545	-0.0139	-0.0082	0.0054	-0.0035	-0.0037	-0.0061	0.0001	-0.0054	-0.0052
931_Tornio_8_15	0.0526	-0.0127	-0.0054	0.0081	-0.0012	0.0119	0.0046	0.0033	-0.0004	0.0037
932_Tornio_5_16	0.054	-0.0131	-0.0014	0.0026	0.0033	-0.0025	-0.0014	-0.0148	-0.0087	-0.0019
933_Tornio_8_16	0.0591	-0.0157	-0.0123	0.0134	0.0036	-0.0006	-0.0021	0.001	-0.0128	-0.0014
934_Tornio_5_17	0.0587	-0.01	-0.0071	0.0019	0.0041	0.0007	0.0011	-0.0274	-0.0008	-0.0007
935_Tornio_8_18	0.059	-0.0133	-0.0017	-0.0019	0.0036	-0.0101	-0.0066	0.0016	0.0062	-0.0082
936_Tornio_5_18_1	0.0556	-0.0112	-0.0035	-0.005	0.0023	0.0122	0.0064	0.0029	-0.0044	0.0025
937_Tornio_5_18_2	0.0585	-0.0133	-0.0073	-0.0029	0.0013	0.0012	-0.0055	-0.007	-0.0067	-0.0024
938_Tornio_8_19	0.0567	-0.0112	-0.011	-0.0087	-0.0032	-0.0061	-0.008	0.0093	0.0018	-0.0032
939_Tornio_7_19	0.0587	-0.0151	-0.0048	0.0004	-0.004	0.0119	0.0114	-0.0045	0.002	-0.0093
940_Tornio_8_23	0.0634	-0.0162	0.0072	0.0097	-0.0045	0.0047	-0.0088	-0.0018	-0.0103	0.0054
941_Tornio_8_24	0.061	-0.0132	-0.004	-0.0021	0.002	-0.0038	-0.0037	0.0124	0.008	0.0149
942_Tornio_5_25	0.0558	-0.0167	-0.0142	-0.0018	0.0139	-0.0104	0.0027	0.0052	0.0013	0.0022
943_Tornio_8_27	0.0576	-0.0171	-0.0022	-0.0044	-0.0071	0.0009	-0.0068	0.003	-0.0059	0.0035
944_Tornio_8_29	0.0613	-0.0136	-0.0005	-0.0033	-0.0044	0.0108	0.0021	-0.0052	-0.0054	-0.0016
945_Tornio_5_30	0.0611	-0.0156	-0.0033	-0.0077	-0.0065	0.0043	-0.0044	0.0049	0.0043	-0.0033
946_Tornio_8_30	0.0578	-0.0093	-0.0049	0.0018	0.0007	0.0081	-0.0104	0.0007	-0.0064	0.0013
947_Tornio_7_31	0.0615	-0.0095	-0.0031	-0.0078	0.0009	-0.0075	0.0087	-0.0102	0.0017	0.0074
948_Tornio_5_32	0.0552	-0.0074	-0.0114	0.01	-0.0125	-0.0008	-0.0058	0.002	0.0017	0.0038
949_Tornio_8_35_2	0.0571	-0.018	-0.0078	-0.0061	-0.006	0.0003	0.0044	0.0077	0.0011	0.0015
950_Tornio_5_36	0.0601	-0.0173	-0.0073	-0.0171	-0.0093	0.0146	-0.0041	-0.0039	0.0091	0.0115
951_Tornio_8_36_1	0.0529	-0.0083	-0.0091	-0.0058	-0.0044	-0.0194	-0.0004	0.0074	-0.0113	0.0084
952_Tornio_8_38	0.0602	-0.0095	-0.0015	-0.0055	-0.0043	0.001	0.0054	0.0021	-0.0091	-0.0023
953_Tornio_5_40	0.0504	-0.0073	-0.0132	0.0018	-0.0015	-0.0035	0.0019	0.012	0.0003	0.0
954_Tornio_5_43_1	0.0619	-0.0176	-0.0036	0.0018	-0.008	-0.0011	-0.0031	0.0037	0.0031	-0.0034
955_Tornio_5_43_2	0.0595	-0.0119	-0.0028	-0.0012	0.0064	0.0062	-0.0093	0.003	0.0026	-0.0052
956_Tornio_5_45	0.0584	-0.0164	-0.0042	0.0059	0.0118	-0.008	0.0092	0.0045	-0.0132	0.0026
957_Tornio_5_49	0.0561	-0.0166	-0.0085	-0.0024	-0.0011	-0.0068	0.0023	0.0022	-0.0054	0.0003
958_Tornio_8_49	0.0557	-0.0149	0.0037	0.0123	0.0062	0.0021	-0.01	-0.0022	0.0065	-0.003
959_Tornio_5_52	0.0609	-0.0093	0.0017	0.0019	-0.0044	0.0016	0.0031	-0.0009	-0.0007	0.0063
960_Tornio_8_54	0.061	-0.0161	-0.0075	0.0086	0.0051	-0.0118	-0.0005	0.0001	-0.0004	0.0075
961_Tornio_8_56	0.0612	-0.0164	-0.0044	0.003	-0.0031	0.0001	0.0078	0.0042	-0.0004	0.0096
962_Tornio_5_60	0.0506	-0.0123	-0.0083	-0.0056	0.0103	-0.0007	0.0003	0.0063	0.0013	0.0135
963_Tornio_7_60	0.0574	-0.0141	-0.0018	0.0137	0.0058	0.0046	-0.0031	-0.0099	0.008	-0.0068
964_Tornio_7_61	0.0591	-0.0163	-0.003	0.0048	0.0084	0.0032	0.0159	0.0056	0.0022	0.0005
965_Tornio_5_62	0.0582	-0.0119	-0.0108	-0.001	0.002	-0.0044	0.0091	-0.0056	-0.0069	-0.0006
966_Tornio_7_62	0.0543	-0.0121	0.0012	-0.0071	-0.0028	0.0057	-0.0112	0.0048	-0.0138	0.0029
967_Tornio_8_62	0.0574	-0.0222	-0.0002	-0.0052	0.0071	0.0089	-0.005	0.0016	0.0004	-0.0044
968_Tornio_5_64	0.0614	-0.0154	0.0002	-0.0012	-0.0103	-0.0115	0.0017	0.0043	0.0	-0.0014
969_Tornio_8_64	0.0564	-0.014	-0.015	0.0111	0.0081	-0.0141	0.0043	0.0021	-0.0022	-0.0074
970_Tornio_7_65	0.048	-0.0161	-0.01	-0.0003	-0.0074	0.0025	-0.0018	0.0042	-0.0012	0.0004
971_Tornio_5_66	0.0619	-0.0144	-0.0054	-0.0087	-0.0008	0.0014	0.0007	0.0076	-0.0022	0.0031
972_Tornio_8_67_1	0.0596	-0.014	-0.0078	-0.0058	-0.0016	-0.0068	0.0043	0.0029	-0.0077	0.0072
973_Tornio_8_67_2	0.0535	-0.0084	-0.014	0.003	0.0048	-0.0068	-0.0039	0.0099	0.0033	-0.0015
974_Tornio_5_69	0.0579	-0.0144	0.0038	0.0079	-0.0027	-0.0066	-0.0008	-0.0059	0.0064	0.0023
975_Tornio_5_70	0.0564	-0.0122	-0.0046	-0.0099	-0.0021	-0.0076	0.0071	0.0031	-0.0045	-0.0081
976_Tornio_8_72	0.0582	-0.0127	-0.0098	-0.0041	-0.0018	-0.0074	-0.0102	0.0015	0.0106	0.0064
977_Tornio_5_76	0.0565	-0.0115	-0.0042	0.0013	0.0121	-0.0019	-0.0045	0.0053	0.002	0.0004
978_Tornio_8_79	0.058	-0.0135	-0.0116	0.0149	-0.0028	0.0097	0.0048	0.0043	-0.0043	-0.0016
979_Tornio_7_87	0.0622	-0.011	-0.004	0.0018	0.0014	0.0022	0.0042	0.0127	-0.0014	0.0063
980_Tornio_7_93	0.0556	-0.0146	-0.001	0.0018	-0.0024	0.0013	0.0093	-0.0018	0.0066	0.0013
981_Tornio_7_94	0.0594	-0.0108	-0.004	-0.0101	0.0216	-0.0056	0.0006	-0.0092	0.0077	0.0072
982_Tornio_7_95	0.0598	-0.0119	0.0034	0.0043	0.0044	-0.0084	0.0036	-0.0069	-0.003	-0.0033
983_Tornio_7_103	0.0623	-0.0128	-0.0001	0.002	0.0009	0.0017	-0.0033	0.0054	-0.004	0.0022
984_Tornio_8_106	0.0621	-0.0136	-0.0125	-0.0	-0.0076	-0.0026	-0.0121	-0.0054	-0.0092	0.0106
985_Tornio_8_107	0.0608	-0.0124	-0.001	0.0028	-0.0018	0.0205	-0.0086	-0.0061	-0.0016	-0.0017
986_Tornio_8_108_1	0.0511	-0.0108	-0.0088	0.0074	0.0	0.0008	0.0015	0.0037	0.0024	-0.0005
987_Tornio_7_109	0.0571	-0.0127	-0.0132	-0.0013	0.0064	0.0006	-0.0056	-0.0086	0.0077	-0.0037
988_Tornio_8_109	0.0585	-0.0163	-0.0055	-0.0005	-0.005	0.0062	-0.0061	0.0	0.0009	0.0001
989_Tornio_7_110	0.0574	-0.0179	-0.0062	-0.0144	-0.0011	-0.005	-0.0148	0.0061	-0.0089	-0.0019
990_Tornio_5_113	0.0566	-0.0134	-0.0019	0.0091	0.0016	0.0017	-0.0003	0.0081	0.0028	0.0031
991_Tornio_7_114	0.0594	-0.0184	0.0008	-0.0028	-0.0026	0.0119	-0.0037	-0.0087	-0.0021	-0.0023
992_Tornio_7_118	0.056	-0.0121	-0.0052	-0.0133	-0.0044	-0.0068	0.0138	0.0069	0.0058	-0.0013
993_Tornio_8_118	0.058	-0.0085	-0.0001	-0.0042	0.0102	0.0042	-0.0054	-0.0057	-0.0028	-0.0029
994_Tornio_7_121	0.0567	-0.0134	-0.0017	-0.005	0.0066	-0.0126	0.0076	0.0008	-0.0034	-0.0015
995_Tornio_7_125	0.0589	-0.0116	0.0	0.0073	0.0051	0.0043	-0.0038	-0.0042	0.002	0.003
996_Tornio_7_126	0.0531	-0.0085	-0.003	-0.0127	-0.0013	-0.0097	-0.0057	0.007	0.0046	-0.0011
997_Tornio_7_130	0.0614	-0.015	-0.0054	-0.0146	-0.0053	0.0045	-0.0099	0.0005	-0.0051	0.0025
998_Tornio_7_132	0.0644	-0.0118	-0.0045	-0.0049	-0.011	-0.005	0.0041	0.0009	0.0024	-0.0007
999_Tornio_7_133	0.0551	-0.0151	-0.0037	-0.0062	0.0137	-0.0028	-0.0081	0.0092	0.0037	-0.0061
1000_Tornio_7_134	0.0546	-0.0086	-0.0024	-0.0179	0.0045	0.0085	-0.0032	-0.0052	0.0049	-0.0024
1001_Tornio_7_135	0.0565	-0.0166	-0.0084	-0.0054	0.0101	-0.0051	0.0087	-0.0054	-0.0057	-0.0058
1002_Tornio_7_141	0.0675	-0.0114	0.0013	0.001	-0.0034	-0.0084	0.015	0.0003	0.0085	-0.0092
1003_Tornio_7_156	0.0634	-0.0148	-0.0061	0.0025	-0.0049	-0.0043	0.0064	0.0158	0.0068	-0.0028
1004_Tornio_7_181	0.06	-0.0122	-0.0066	0.0065	0.0002	0.0044	0.0102	-0.0061	-0.0008	0.0025
1005_Tornio_7_202	0.0526	-0.0111	-0.0076	0.0002	-0.0033	-0.0039	-0.008	0.0086	-0.0089	0.0036
1006_Tornio_7_205	0.0593	-0.0101	-0.0044	0.0029	0.0037	-0.0195	0.003	0.0095	-0.0022	0.0047
1007_Tornio_7_207	0.0557	-0.0124	-0.013	-0.0094	0.0108	0.0019	-0.0018	0.0013	-0.0043	0.0049
1008_Tornio_7_218	0.0621	-0.0134	-0.0109	-0.0019	0.007	0.0022	0.0066	0.0007	0.0017	0.0037
1009_Tornio_7_238	0.0545	-0.0161	0.0002	-0.0029	0.0145	-0.0067	-0.0037	0.0106	-0.0014	0.0031
1010_Tornio_7_246	0.0578	-0.01	-0.0003	0.0007	-0.0075	0.0039	-0.0016	0.0069	-0.009	-0.0107
1011_Tornio_7_267	0.0573	-0.0117	0.0012	-0.0041	0.0106	-0.0037	-0.002	0.0114	0.0052	0.0028
1012_Tornio_7_276	0.0582	-0.0154	-0.0047	-0.0085	0.016	-0.0	-0.0011	-0.0021	-0.002	0.0051
1013_Tornio_7_279	0.0571	-0.0116	-0.0107	-0.0027	0.0006	-0.0063	-0.0072	0.0083	-0.0042	0.0013
1_1	0.0026	0.0332	-0.0104	-0.0095	0.011	-0.0058	0.0039	-0.0022	0.0186	0.0001
1_2	0.0032	0.0379	-0.0048	0.0057	0.0043	0.006	0.0074	-0.0124	0.0015	-0.0071
1_3	0.0057	0.0389	-0.0044	-0.0092	0.0133	-0.0062	-0.0107	0.0079	0.001	-0.0002
1_4	-0.0032	0.0461	-0.0224	0.0013	-0.0067	-0.0036	0.0048	0.0015	0.0003	-0.0028
1_5	-0.0009	0.0417	-0.0194	0.0058	-0.0035	-0.0083	-0.007	-0.0038	0.0058	-0.0119
1_6	-0.0017	0.0365	-0.0014	0.0042	-0.0012	-0.0067	0.0031	-0.0048	0.0045	0.0007
1_7	0.0062	0.0278	-0.0019	-0.0051	0.0045	0.0129	-0.0061	0.0001	0.0006	-0.0009
1_8	-0.0012	0.0473	-0.0125	0.006	-0.02	-0.0068	-0.0076	-0.0101	0.0093	0.0017
1_9	-0.0007	0.0407	-0.0071	0.0118	-0.0175	-0.016	0.0043	-0.0101	-0.0002	-0.0
1_10	0.0045	0.039	0.0027	-0.0001	0.0048	0.0133	0.0064	-0.0009	0.0006	0.0087
1_11	-0.001	0.0368	-0.0132	-0.0035	0.0024	0.0121	0.0078	0.008	-0.0032	0.0108
1_12	0.0004	0.0348	-0.0063	0.0014	0.0081	-0.0075	-0.0118	0.0013	0.0008	-0.0005
1_13	0.0009	0.0425	-0.0094	0.0057	-0.006	-0.0063	-0.0035	0.0066	-0.0006	0.0002
1_14	0.0007	0.0431	-0.021	0.0017	-0.0147	-0.01	0.0052	0.0005	-0.0006	0.0051
1_15	-0.0011	0.0341	-0.0114	-0.0044	0.0164	0.0216	-0.01	0.0061	0.0008	0.0025
1_16	0.006	0.0411	-0.0136	0.0063	-0.0207	-0.0089	-0.0083	0.0216	-0.0222	0.004
2_17	0.0005	0.0308	0.0049	-0.002	0.0224	0.0152	-0.0071	0.0098	-0.0062	0.001
2_18	0.0028	0.0345	-0.0135	-0.0036	-0.0073	-0.0076	0.0041	-0.0062	-0.0049	0.0001
2_19	0.0067	0.042	-0.0038	0.0007	0.0004	0.0168	-0.002	0.0033	0.0047	0.001
2_20	0.0037	0.0397	-0.0182	-0.0047	-0.013	-0.01	0.0149	-0.0073	-0.0046	0.0003
2_21	0.0012	0.0472	-0.0209	-0.0097	-0.0032	-0.0113	-0.0084	-0.0036	-0.0123	0.0014
2_22	-0.0023	0.0402	-0.017	0.0148	-0.006	-0.0094	0.006	0.0055	-0.0014	-0.003
2_23	-0.0	0.0367	-0.0005	-0.0037	0.0089	-0.0066	0.0171	-0.0022	0.0052	0.003
2_24	-0.0008	0.0414	-0.0146	-0.0004	0.0003	-0.006	0.0136	0.006	-0.0028	0.0006
2_25	0.0025	0.0408	-0.0185	0.0051	0.0095	-0.0063	-0.0076	-0.013	-0.0045	-0.001
2_26	-0.003	0.0402	-0.0254	0.0034	-0.0019	-0.0069	0.005	-0.0046	0.0159	-0.0075
2_27	0.0008	0.0358	-0.0185	0.0107	-0.0158	-0.019	-0.0095	0.0046	-0.0115	0.0
2_28	0.0028	0.0492	-0.0033	0.0069	0.0025	-0.0027	0.0064	-0.0034	0.0038	0.005
2_29	0.0038	0.0404	-0.0149	0.0031	-0.0208	-0.0131	0.0048	0.0054	-0.0023	0.0014
2_30	0.0053	0.0397	-0.0035	0.0084	-0.0118	-0.0091	0.0022	-0.0085	-0.013	0.0046
2_31	-0.0003	0.0481	-0.0131	-0.0034	-0.0057	-0.0049	0.0018	-0.0018	0.0026	0.0
2_32	0.0043	0.0423	-0.0116	0.0087	-0.0163	-0.0139	0.0024	-0.005	-0.0005	-0.0021
3_33	0.0041	0.0359	-0.007	-0.0069	-0.0077	0.0051	0.0155	0.0008	-0.0246	-0.0083
3_34	-0.0051	0.0341	-0.0022	0.0014	0.0001	0.0044	0.0031	-0.0032	0.0013	-0.001
3_35	0.0052	0.0342	-0.0094	-0.0095	0.0169	0.0216	0.0121	-0.0129	0.0004	-0.0
3_36	-0.0032	0.0317	0.0099	-0.0018	0.014	0.0007	0.0138	-0.0088	0.0021	-0.0009
3_37	-0.0036	0.0398	0.007	-0.0099	0.0089	0.0151	0.0208	-0.0042	-0.0002	-0.0017
3_38	0.004	0.0302	0.0163	0.0065	0.01	0.0195	0.0086	0.0045	0.0058	0.0056
3_39	-0.0093	0.0291	0.0107	-0.0094	-0.0009	0.0066	0.0032	-0.0101	0.0018	0.0006
3_40	0.005	0.0304	0.0023	0.005	-0.0046	0.0177	-0.001	0.001	0.0023	-0.011
3_41	0.0051	0.0351	-0.0071	-0.0109	0.0156	0.0095	0.0083	0.0017	-0.0089	-0.0039
3_42	-0.0013	0.0251	0.0115	-0.0121	0.0098	0.0063	-0.0109	-0.0003	-0.0006	-0.0002
3_43	0.0009	0.0289	0.0026	-0.0112	0.013	0.0102	0.0147	0.0002	-0.0001	0.0033
3_44	0.0047	0.0404	-0.0034	0.002	0.0117	0.0095	0.0064	-0.0029	0.0002	-0.0034
3_45	-0.0035	0.0297	-0.0018	-0.0061	0.0081	0.0166	0.0143	0.0001	0.0012	0.0014
3_46	-0.0038	0.0226	0.0168	0.01	0.021	0.0116	-0.0046	0.0002	0.004	-0.014
3_47	0.0034	0.0322	-0.0076	-0.0129	0.0167	-0.0009	0.0035	-0.0016	-0.0008	0.0001
3_48	0.0081	0.0282	-0.0063	-0.0092	-0.0008	-0.004	0.0165	-0.0047	-0.0006	-0.0004
3_205	0.0025	0.0342	-0.0065	-0.0121	0.0304	0.0332	0.0206	-0.0023	-0.004	0.0037
3_206	-0.0047	0.0267	0.0165	-0.0136	0.0172	0.0001	-0.0002	0.0036	-0.0129	0.0173
3_207	0.0056	0.0281	0.0191	-0.0037	0.013	-0.0103	0.003	-0.0005	-0.0043	0.0367
3_208	0.0082	0.0285	0.0094	-0.0103	0.0154	0.0007	0.0179	-0.003	0.0009	0.0007
3_209	0.001	0.0351	-0.0032	0.0054	0.0068	0.0253	0.0163	-0.0153	-0.0018	-0.0006
3_210	-0.004	0.0322	-0.0049	-0.0011	0.0189	0.0317	0.0137	0.0014	0.0002	0.0005
3_211	-0.0017	0.036	-0.0034	-0.0151	0.0059	0.0172	0.0157	-0.0017	-0.0058	0.0027
3_212	-0.0004	0.0359	0.0008	0.0005	0.0114	0.0175	0.0114	0.0011	0.0046	0.001
3_213	-0.0002	0.0307	0.0094	-0.0133	0.0089	0.0089	0.0028	0.0014	-0.0005	-0.0005
3_214	0.0026	0.0346	0.0093	0.0002	0.0098	0.0016	0.0101	0.0007	0.002	0.001
3_215	0.003	0.0286	0.0047	-0.013	0.0117	0.0338	0.0214	-0.0117	0.006	0.002
3_216	-0.0003	0.0313	-0.0002	-0.0206	0.0227	0.0156	0.0032	0.0066	-0.0018	0.0004
3_217	0.0046	0.0275	0.0193	0.002	0.0104	0.0034	0.0059	-0.0001	0.0002	0.006
3_218	0.0003	0.0308	-0.0159	-0.0062	0.0168	0.0187	-0.0019	-0.0093	-0.0154	0.002
3_219	-0.0021	0.0308	0.0012	-0.0046	0.0163	-0.0028	0.0099	0.0	-0.0122	0.04
3_220	0.004	0.0332	-0.0069	0.0034	0.0096	0.0301	0.0082	-0.0053	-0.001	0.0011
3_221	0.0031	0.0333	-0.0026	0.0037	0.0196	0.0342	0.0105	-0.0046	-0.0001	-0.0031
3_222	0.0	0.0322	-0.0059	0.0006	0.0188	-0.0038	0.0045	0.0014	-0.0049	0.0014
3_223	0.0005	0.034	-0.0016	0.0164	-0.0046	0.0116	0.0146	-0.0215	-0.0002	-0.0013
3_224	0.0086	0.0341	-0.0016	-0.0145	0.0155	-0.0	0.0156	-0.0089	-0.0014	-0.0032
3_225	0.0029	0.0243	0.0147	-0.0176	0.0182	0.0137	0.0062	-0.0081	-0.0269	0.0023
3_226	0.0038	0.0228	0.0157	-0.0043	0.0266	0.0041	-0.0004	0.0002	-0.0012	-0.0012
3_227	0.0083	0.0357	-0.0056	-0.0047	0.0142	0.0367	0.0107	0.0018	-0.0063	0.0069
3_228	0.0003	0.0426	0.0103	-0.0048	0.0238	0.0022	0.016	0.0011	-0.0027	-0.0006
3_229	0.0001	0.0256	0.0052	-0.0083	0.0243	0.0122	0.0037	-0.0155	0.0037	-0.0031
3_230	0.0029	0.0354	-0.0044	-0.003	0.0185	0.0035	0.0165	0.0026	-0.0039	0.0016
3_231	0.003	0.0372	-0.0065	-0.0014	-0.0008	0.0057	0.0102	-0.0196	-0.0098	-0.0041
3_232	0.0015	0.0365	0.0102	-0.004	0.0088	0.0014	-0.0006	0.0027	-0.0051	0.0192
3_233	0.0042	0.0346	-0.0014	-0.0017	0.0163	0.025	0.0008	-0.0079	-0.0118	0.0011
3_234	-0.0013	0.0283	0.0188	0.0128	0.0205	0.008	0.0045	0.009	-0.0032	-0.0044
4_49	0.0006	0.0217	0.0282	-0.0055	0.0289	0.0004	-0.0099	0.003	0.0003	0.0
4_50	-0.0012	0.0244	0.0244	0.0094	0.0156	0.0202	-0.0092	0.0016	-0.0043	-0.0002
4_51	0.0013	0.0275	0.022	0.0095	0.0168	0.0115	-0.0052	-0.0007	-0.0004	-0.0008
4_52	-0.0059	0.0263	0.0221	0.0007	0.0121	0.0011	-0.0003	-0.0093	0.0101	0.0058
4_53	0.0031	0.0253	0.0278	0.0012	0.0285	0.0001	-0.0069	-0.002	0.0063	0.01
4_54	0.0014	0.018	0.0185	0.0071	0.0129	0.0152	-0.01	0.001	0.0001	-0.0004
4_55	-0.0012	0.0213	0.0208	-0.0105	0.0051	0.0071	-0.0034	-0.0	-0.001	0.0004
4_56	0.001	0.0219	0.0251	0.014	0.0162	0.0159	-0.0097	0.0006	-0.0031	0.0051
4_57	-0.0	0.013	0.0292	-0.0047	0.0132	0.0098	-0.005	0.0028	-0.0014	-0.0173
4_58	0.003	0.0142	0.0228	-0.0001	0.0143	0.0189	-0.0065	-0.0014	0.0004	0.0135
4_59	0.001	0.0207	0.0313	0.0107	0.0302	0.016	-0.0022	0.0004	0.0018	0.002
4_60	0.0028	0.0216	0.0248	0.0016	0.0282	0.0116	-0.0049	0.0009	-0.0004	-0.0003
4_61	-0.0098	0.0276	0.001	-0.0045	0.0177	0.0035	-0.0103	-0.0058	-0.0014	-0.0018
4_62	0.0015	0.021	0.038	0.0078	0.0231	0.0017	-0.0035	-0.0084	-0.0216	-0.0038
4_63	-0.0069	0.0303	0.0347	-0.0105	0.0274	0.0167	0.0011	0.0212	0.0018	0.0055
5_64	-0.0004	0.0193	0.0199	-0.0018	0.0204	-0.0006	-0.0157	-0.0004	-0.0008	-0.001
5_65	-0.0048	0.0396	-0.0015	-0.0066	0.0225	0.0134	0.014	-0.0039	-0.0042	0.0001
5_66	0.0004	0.0253	0.0237	0.0022	0.0051	0.0188	-0.0087	0.006	-0.007	0.0097
5_67	-0.0014	0.0378	0.0001	0.0101	0.005	-0.0023	-0.0037	0.008	-0.0022	-0.0008
5_68	-0.0006	0.029	0.0107	-0.0024	0.0194	0.0009	0.0005	0.002	0.0011	-0.0029
5_69	0.0033	0.0283	0.002	0.008	0.0207	0.0121	-0.0004	0.0027	0.0003	0.0021
5_70	-0.0011	0.0282	0.025	0.0106	0.0223	0.0153	-0.0018	0.0018	-0.0001	0.0006
5_71	-0.0024	0.03	0.0104	0.0106	0.0133	0.0251	-0.0067	0.0054	-0.001	-0.0076
5_72	-0.0005	0.0256	-0.0039	0.007	-0.0093	-0.0006	-0.0003	0.0001	-0.0014	0.0005
5_73	0.0002	0.0214	0.0271	-0.0024	0.0147	0.0136	-0.0027	0.0024	0.0044	0.0054
5_74	0.0011	0.0259	-0.0029	-0.0137	0.0126	0.0222	0.0095	-0.0032	-0.0	-0.0
5_75	-0.0029	0.0204	0.0303	-0.002	0.0192	-0.0061	-0.009	0.0001	-0.0012	0.001
5_76	-0.0007	0.0254	0.0258	-0.0031	0.0244	0.0029	-0.0027	0.0016	-0.0015	0.0015
5_77	-0.0002	0.0065	0.0512	-0.0009	-0.0054	-0.0158	-0.0014	-0.0012	0.0129	0.0181
5_78	-0.0008	0.0235	0.0257	-0.0105	0.0084	-0.0029	0.0072	-0.0048	0.0011	0.0002
5_79	0.0071	0.0172	0.026	0.0002	0.0146	0.0041	-0.0001	-0.0003	0.0003	0.0084
6_80	0.0027	0.0274	0.0239	-0.0014	0.0181	0.0143	-0.001	0.0014	0.0002	0.001
6_81	-0.0005	0.0306	-0.0005	0.0064	0.0146	0.019	-0.0036	0.0066	0.0014	0.0017
6_82	0.0057	0.023	0.0093	0.0015	0.0291	0.0186	-0.0098	0.001	0.0004	0.0011
6_83	-0.0031	0.0187	0.0193	-0.0043	0.0222	0.0051	-0.0023	-0.0021	-0.0035	0.0047
6_84	-0.0011	0.0281	0.0041	0.0028	0.0218	0.0046	-0.0044	0.0078	0.0008	0.0
6_85	-0.0018	0.0277	0.0038	0.0008	0.0197	0.0217	-0.006	0.0007	-0.0	0.0054
