sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
6_87	0.0007	0.0221	0.0201	-0.0111	0.0119	0.0016	-0.0038	0.0022	-0.0106	0.0006
6_88	0.0011	0.025	0.0098	0.0019	0.0131	0.0147	-0.0016	0.0023	-0.0008	-0.0002
6_89	0.0058	0.0261	0.0018	-0.0072	0.0168	0.0013	0.0002	-0.0211	0.0043	-0.0307
6_90	-0.0046	0.0226	0.0052	0.001	0.0272	0.0178	-0.0046	-0.0004	-0.0015	0.005
6_91	0.0035	0.0223	0.0146	-0.01	0.0204	0.0111	0.0002	-0.0001	0.0	-0.0004
6_92	-0.0015	0.0231	0.0296	-0.0056	0.0134	0.0013	0.0007	-0.0013	0.0067	0.0049
6_93	0.0008	0.0268	0.0204	0.0118	0.0262	0.0019	0.0005	0.0004	-0.0001	0.0017
6_94	0.0035	0.0312	0.0048	-0.0076	0.0158	0.0053	-0.002	0.0064	-0.0004	-0.0007
6_95	-0.0052	0.0261	0.0121	0.0	0.0178	0.0126	-0.0055	0.0002	-0.0047	0.0009
7_96	-0.0014	0.0369	-0.0179	0.0017	-0.019	-0.0095	0.0088	-0.0089	0.0053	-0.0013
7_97	-0.0052	0.0457	-0.0144	-0.0018	-0.017	-0.0068	-0.0044	-0.0022	0.0004	-0.0016
7_98	0.0013	0.051	-0.0173	-0.0035	-0.014	-0.0036	-0.0032	0.0022	0.0012	-0.0005
7_99	0.0012	0.0441	-0.0226	-0.0012	-0.019	-0.0024	-0.0058	0.0009	0.0047	-0.002
7_100	-0.0004	0.0403	-0.02	0.0008	-0.0177	-0.0175	-0.0093	-0.0011	-0.0014	0.0009
7_101	-0.002	0.0296	0.0022	-0.0003	0.0106	0.0198	-0.0026	-0.0052	-0.0028	0.0006
7_102	-0.0016	0.0183	0.0188	0.004	0.0275	0.0044	-0.0027	-0.0001	-0.0016	0.0059
7_103	-0.0004	0.0449	-0.0291	-0.0054	-0.0216	-0.0138	-0.007	0.0087	0.0041	0.0049
7_104	0.006	0.028	0.0169	-0.0019	0.0123	0.026	-0.0111	0.0459	0.0079	-0.0346
7_105	0.0051	0.0476	-0.0183	0.0041	-0.0058	-0.0072	-0.0058	0.0036	0.0064	-0.0002
7_106	0.0035	0.041	-0.0185	-0.0011	-0.0147	-0.0204	-0.0132	0.0172	0.0197	0.0111
7_107	0.0032	0.0402	-0.0101	0.0048	-0.0092	-0.0087	0.0013	0.001	0.0011	-0.0007
7_108	0.0041	0.0463	-0.0187	0.0019	-0.0185	0.0029	-0.0094	0.0	0.0042	-0.0003
7_109	0.0015	0.0408	-0.0198	-0.0012	-0.008	-0.0077	-0.0073	-0.0004	0.0027	-0.0001
7_110	0.0014	0.0412	-0.0132	-0.0063	-0.0042	-0.0123	-0.0089	0.0013	0.0011	-0.0025
7_111	0.0006	0.0403	-0.0008	-0.0026	0.0043	-0.0043	0.0017	-0.0007	-0.0004	0.0031
7_112	0.0014	0.0439	-0.0047	0.0079	-0.0148	-0.0067	0.0062	0.0106	0.0009	-0.0001
8_113	-0.001	0.0381	-0.0135	0.001	-0.0094	-0.0032	-0.0075	-0.0032	-0.0011	0.0011
8_114	-0.0034	0.0321	-0.001	-0.0064	0.0013	-0.0008	0.0029	0.0076	0.0004	-0.0003
8_115	0.0041	0.0387	-0.0008	-0.0137	-0.01	0.0099	0.0025	-0.0015	-0.0012	-0.0004
8_116	-0.0011	0.0441	-0.0137	0.007	-0.0009	-0.0014	-0.0109	0.0017	0.0005	0.0013
8_117	0.0001	0.0459	-0.0135	-0.0039	-0.008	-0.001	-0.0041	0.007	-0.0012	0.0004
8_118	0.0022	0.0454	-0.0165	-0.0027	-0.0123	-0.0048	0.0039	-0.0016	-0.0055	0.0033
8_119	-0.0015	0.0432	-0.0142	0.0019	-0.0029	0.0024	-0.0017	0.0023	0.0011	0.0005
8_120	-0.0007	0.0411	-0.0094	0.0018	-0.0063	-0.01	-0.0038	0.0014	-0.0042	0.0007
8_121	0.0034	0.0379	-0.0028	0.0046	-0.0014	-0.013	-0.0032	0.0034	-0.0142	0.0051
8_122	0.0058	0.0378	0.0027	0.0008	-0.0121	-0.0078	0.0122	-0.0044	0.0001	-0.0003
8_123	0.0008	0.0448	-0.0112	-0.0077	-0.0131	-0.008	-0.0015	-0.0039	0.0016	0.001
8_124	0.0039	0.0368	-0.0062	0.005	-0.0055	-0.0035	0.0033	-0.0091	-0.0089	0.0035
8_125	-0.0009	0.0421	-0.0158	-0.0026	-0.0067	-0.0038	-0.0033	0.0051	0.0022	0.0023
8_126	0.0018	0.0383	-0.0152	0.0011	-0.0169	-0.0131	-0.0029	-0.0023	0.004	0.0005
8_127	-0.0025	0.0401	-0.0083	-0.0009	-0.0084	0.0015	-0.0067	0.0008	-0.0006	0.001
8_128	0.0072	0.0358	-0.0181	0.0024	-0.0065	0.0061	-0.0044	0.0015	0.0003	-0.0005
8_129	0.0016	0.0257	0.0036	0.0003	0.0165	0.0181	-0.0013	-0.0005	0.0	-0.0003
8_130	-0.0057	0.0405	-0.0138	-0.0	-0.0037	-0.0161	0.0008	0.0011	-0.0016	0.0012
8_131	-0.0016	0.0382	-0.0166	0.0043	-0.0131	-0.0032	-0.0001	0.006	0.0047	0.0081
8_132	0.0004	0.0378	-0.0157	-0.0098	-0.0107	0.0006	-0.0086	-0.0003	0.0003	0.0004
8_133	0.0005	0.0411	-0.0036	-0.0009	-0.0048	-0.0086	-0.0019	0.0003	0.0001	-0.0037
8_134	0.0021	0.0466	-0.0116	-0.0064	-0.0082	-0.0073	0.0027	-0.0039	0.0014	0.0001
8_135	0.0013	0.0399	-0.0093	-0.0042	-0.0091	0.0044	-0.0029	-0.0053	0.0038	0.0003
8_136	-0.0035	0.0329	-0.0073	0.0094	-0.0011	-0.0126	-0.0136	-0.0073	0.0013	-0.0002
8_137	0.001	0.0429	-0.0138	0.0185	-0.0055	-0.0182	-0.011	-0.0052	-0.0037	-0.0
8_138	0.0035	0.0313	-0.0198	-0.0038	-0.0062	-0.0073	-0.0069	-0.004	-0.0035	0.0025
8_139	0.0016	0.0323	-0.0118	0.0085	0.0028	0.0087	-0.0124	-0.0003	0.0015	-0.0008
8_140	0.0027	0.0411	-0.0059	-0.0004	-0.0024	-0.0045	0.0012	-0.0062	-0.0006	0.0006
8_141	-0.0013	0.0444	0.0008	0.0069	-0.0138	-0.0046	-0.0006	-0.0121	-0.0017	-0.0033
8_142	0.0038	0.0464	-0.0105	0.0015	0.0063	-0.001	-0.0107	0.0029	0.0016	0.0027
8_143	-0.0003	0.0421	-0.0095	0.0064	-0.0051	0.0011	-0.004	0.0003	0.0008	-0.0005
8_144	-0.0011	0.0403	-0.004	-0.0043	-0.0204	-0.0111	-0.0018	0.0051	0.0016	0.0006
8_145	0.0004	0.0396	-0.0227	0.0037	-0.0113	-0.0066	0.007	-0.0049	0.0002	-0.0004
8_146	0.0024	0.0344	-0.0072	-0.0041	-0.0076	-0.0076	-0.0084	-0.0035	0.0013	0.0007
8_147	0.0002	0.0378	-0.0158	0.0072	-0.0124	-0.0055	-0.0008	-0.0043	0.0016	0.0006
8_148	-0.0054	0.0335	-0.0065	-0.0008	-0.0022	0.0006	-0.0006	0.0009	0.0005	0.0034
8_149	0.0001	0.0355	-0.0055	-0.0068	-0.0084	-0.0165	-0.0022	-0.0013	0.0042	-0.0009
8_150	0.0006	0.0459	-0.0124	-0.013	-0.0138	-0.0001	0.0025	0.0011	-0.0049	0.0043
8_151	-0.0019	0.0382	-0.0166	-0.0062	-0.0186	-0.0048	-0.0013	0.0079	0.0045	0.0038
8_152	0.002	0.0408	-0.0198	0.0009	-0.0058	-0.0023	-0.0026	-0.0016	-0.0018	-0.0001
8_153	-0.0014	0.035	-0.0141	0.0046	-0.0093	0.0017	0.0108	-0.0049	0.0218	-0.0071
8_154	0.0063	0.0362	-0.0148	-0.0008	-0.0145	-0.0095	-0.0094	0.0064	0.005	-0.0049
8_155	-0.0004	0.0348	-0.0048	-0.005	-0.0049	-0.0171	0.0043	0.0069	0.0079	0.001
8_156	0.0018	0.0289	0.0002	-0.0014	0.0033	0.0019	0.0015	-0.0194	0.0111	0.0027
9_157	0.0007	0.0314	0.001	-0.0004	-0.0029	0.0032	-0.0004	0.0008	0.0015	0.0009
9_158	0.0008	0.0387	-0.0203	0.0134	-0.011	-0.015	-0.0108	-0.0037	0.0004	0.0001
9_159	0.0014	0.0354	-0.0133	-0.0059	0.0025	-0.005	-0.002	0.0008	-0.0	0.0007
9_160	0.0027	0.0397	-0.0186	-0.0026	-0.0021	0.0011	0.0052	0.0048	0.0018	-0.0004
9_161	-0.0011	0.042	-0.0137	-0.0073	-0.0059	0.0071	-0.0028	0.0003	-0.0005	0.0019
9_162	-0.0002	0.0409	-0.0102	-0.0018	-0.0046	-0.0042	0.0072	-0.0002	0.0023	0.0021
9_163	-0.0017	0.0387	-0.0109	0.0057	-0.0168	-0.004	-0.006	-0.0039	0.0013	0.0007
9_164	-0.0002	0.04	-0.0042	-0.0006	-0.006	-0.0121	-0.0007	0.0029	-0.0018	-0.0034
9_165	0.0022	0.034	-0.0103	0.0036	0.0082	0.0014	0.0131	0.0008	-0.006	0.001
9_166	0.0039	0.0416	-0.0189	0.0053	-0.0113	-0.0071	-0.007	-0.0011	-0.0012	0.0087
9_167	-0.0041	0.0406	-0.0078	0.0094	-0.0094	-0.0069	-0.0076	-0.0013	-0.0006	0.0
9_168	-0.0024	0.0335	0.0155	0.0178	0.0097	0.018	-0.0087	-0.0004	0.0033	-0.0021
9_169	-0.0034	0.0352	-0.0068	0.0021	0.0012	0.0022	0.0016	0.0003	0.0001	-0.0009
9_170	-0.0031	0.0414	-0.0087	-0.0018	-0.0136	0.0078	0.0049	-0.0038	0.0013	0.0005
9_171	-0.0013	0.041	-0.0166	-0.0022	-0.0149	-0.0164	0.0076	-0.0005	0.0049	0.0101
10_172	0.0001	0.0403	-0.0183	-0.005	-0.0077	-0.0007	-0.0039	0.0012	0.0042	0.0013
10_173	-0.0048	0.0323	-0.0103	-0.0039	-0.0019	-0.0075	-0.0027	-0.0058	-0.0024	-0.0016
10_174	0.0004	0.0389	-0.0142	-0.0051	-0.0015	-0.0041	-0.0102	0.0081	0.0006	0.0005
10_175	-0.0023	0.037	-0.0024	0.003	0.0004	0.0126	-0.0043	0.0003	-0.0036	-0.0003
10_176	0.0042	0.0374	-0.014	-0.0007	-0.0087	-0.008	0.0063	0.0055	-0.0037	-0.0015
10_177	0.0003	0.046	-0.0133	0.0019	-0.0113	-0.0078	0.0075	0.0011	0.0008	-0.0022
10_178	0.0009	0.0451	0.0	0.0101	-0.0046	-0.0116	-0.0032	0.0004	0.0004	0.0104
10_179	0.0045	0.033	-0.0233	-0.0155	-0.0141	-0.0144	0.0015	0.0026	0.0066	0.0001
10_180	-0.0013	0.0416	-0.0133	0.0089	-0.0056	-0.0096	-0.0027	0.0033	0.0	-0.0006
10_181	0.005	0.0335	-0.0062	-0.0035	-0.0046	0.0016	-0.0027	-0.0001	-0.0005	-0.0003
10_182	-0.0003	0.0361	-0.0056	0.0005	-0.0001	0.0003	-0.0057	-0.0023	-0.0011	-0.0004
10_183	0.0001	0.0421	-0.0067	0.005	-0.0054	-0.0092	0.0024	-0.0035	-0.0015	0.0031
10_184	0.0012	0.0469	-0.0094	0.0054	-0.0125	-0.0116	-0.001	-0.0001	-0.0006	0.0013
10_185	0.0017	0.0411	-0.009	0.0074	0.01	-0.0069	0.0109	-0.0015	-0.0039	0.001
10_186	0.0035	0.0429	-0.015	0.0147	-0.0143	-0.0089	-0.0067	0.0052	0.0003	0.0052
10_187	0.0057	0.0442	-0.021	-0.0092	-0.0091	-0.0146	-0.0073	-0.005	0.0024	-0.0018
10_188	-0.004	0.0444	-0.0137	0.0008	-0.0041	-0.0075	0.0019	-0.001	-0.0001	-0.0004
11_189	0.0009	-0.0007	0.0598	-0.0001	0.0074	-0.0125	-0.0031	0.0018	0.0033	-0.0135
11_190	-0.0	0.0081	0.0561	0.0021	0.0246	-0.0085	0.0133	-0.0015	0.0072	-0.004
11_191	-0.001	0.0073	0.0429	0.0029	0.0182	-0.0109	-0.0023	-0.0007	-0.0008	-0.0032
11_192	0.005	0.0048	0.0561	-0.0	0.0148	-0.0145	-0.0058	0.0004	0.0004	0.0023
11_193	0.0099	0.0046	0.0662	-0.0056	0.0197	-0.0138	-0.0048	-0.0135	-0.0	-0.0056
11_194	0.007	0.0033	0.0601	-0.0127	0.0119	-0.0169	-0.0006	0.0012	0.0002	-0.002
11_195	-0.001	-0.0028	0.0692	-0.0018	0.0149	-0.0107	-0.001	0.004	-0.0038	0.0108
11_196	-0.0049	0.0047	0.0584	-0.0236	0.0178	-0.0242	0.0019	-0.0079	-0.0189	0.0014
11_197	0.0021	0.0022	0.0471	-0.0116	0.0128	-0.0066	-0.0021	0.0141	0.0023	0.0131
11_198	0.004	0.0075	0.0538	-0.001	0.0152	-0.0152	-0.0023	0.0006	0.0013	0.0045
11_199	-0.0039	-0.0003	0.0553	-0.0091	0.0293	-0.0159	-0.0018	0.0009	-0.0012	-0.0057
11_200	-0.0026	0.0003	0.0562	-0.0005	0.006	-0.001	-0.0008	-0.0163	-0.0667	-0.0036
11_201	-0.0037	0.0066	0.0507	-0.0028	0.0179	-0.0077	0.0005	0.0012	0.0005	-0.0057
11_202	0.0075	0.0033	0.0458	-0.0145	0.0098	-0.0224	0.0011	-0.0	-0.0003	0.0061
11_203	-0.0019	0.0081	0.0517	-0.0178	0.0238	-0.0185	0.0025	-0.0052	0.0039	0.0024
11_204	-0.0035	0.0045	0.0503	-0.0101	0.0176	-0.0177	0.0021	-0.0002	-0.0032	-0.0055
12_235	0.0007	0.0017	0.0493	-0.0034	0.0182	-0.0078	0.0021	0.0019	0.0115	-0.0109
12_236	0.0091	0.0039	0.05	0.0032	0.0178	0.0022	-0.0006	0.0015	0.0003	0.0004
12_237	-0.005	0.0083	0.0625	0.0003	0.017	-0.0095	-0.005	-0.0004	-0.0024	-0.0032
12_238	0.0043	0.0064	0.0568	-0.003	0.0108	-0.0238	-0.0118	0.0021	-0.0042	0.0042
12_239	0.0062	0.0038	0.0713	0.0005	0.0101	-0.0172	0.0047	-0.0017	-0.0	0.0003
12_240	-0.0008	0.0035	0.0564	-0.01	0.0078	-0.0173	0.0002	-0.0009	-0.0036	-0.0002
12_241	-0.0029	0.0066	0.0572	-0.0022	0.0173	-0.0159	-0.0055	-0.0019	-0.0015	0.0009
12_242	-0.0019	-0.0015	0.0564	-0.0092	0.0143	-0.015	-0.0011	0.0009	0.0026	0.0007
12_243	-0.0052	0.0074	0.0637	-0.0088	0.0273	-0.0037	0.0121	-0.0047	-0.0	-0.0031
12_244	0.0039	0.0096	0.0586	-0.0035	0.0193	-0.017	-0.0035	-0.004	0.0004	0.0011
12_245	0.0036	0.0048	0.0531	0.0015	0.0095	-0.0197	-0.0041	-0.021	-0.0093	-0.002
12_246	0.0012	0.0038	0.0534	0.0099	0.0046	-0.0079	-0.0006	0.004	0.0045	-0.0002
12_247	-0.0072	0.0066	0.0438	-0.0047	0.01	-0.0095	-0.0014	0.0037	-0.0047	-0.0079
12_248	0.0052	0.0085	0.0509	-0.0083	0.0142	0.003	0.003	0.0034	-0.0171	0.0011
12_249	0.0044	0.0054	0.0545	0.0005	0.0027	-0.0058	-0.0002	-0.0003	-0.0068	-0.0083
12_250	-0.001	-0.0009	0.0614	-0.0022	0.027	-0.0215	0.0004	-0.0007	-0.0087	0.0015
13_251	-0.004	0.0292	0.0049	0.0137	-0.0006	0.0018	0.0016	0.0004	-0.0002	-0.0003
14_252	0.0006	0.0382	-0.0161	0.0105	-0.0117	-0.0019	0.0051	-0.0043	-0.0	-0.0001
14_253	0.0016	0.0306	0.0071	0.0034	0.0022	0.0227	-0.004	0.0031	0.0026	-0.0059
14_254	0.0007	0.0434	-0.0119	-0.0005	-0.0145	-0.008	-0.0002	-0.0092	0.0004	-0.0036
14_255	-0.0025	0.0269	0.0091	-0.0052	0.0098	0.0068	-0.0026	0.0002	0.0007	0.0015
14_256	0.0013	0.0375	-0.0075	0.0009	-0.0113	-0.0054	0.0031	-0.0001	-0.0012	0.002
15_257	0.0044	0.0345	-0.0046	-0.0023	-0.0093	-0.0086	0.0019	0.0019	0.002	-0.0
15_258	0.0002	0.0372	-0.0071	-0.0172	-0.002	-0.0074	0.0061	-0.0002	0.001	0.0005
15_259	0.0042	0.0399	-0.008	-0.0035	0.0044	0.0141	-0.0023	0.0008	-0.001	0.001
15_260	0.0022	0.0394	-0.0044	0.0038	0.0127	0.0062	0.0006	-0.0058	0.0008	0.0002
15_261	-0.0021	0.0332	-0.017	0.0008	0.0073	0.0041	0.0036	-0.0048	-0.001	0.0014
15_262	0.001	0.0407	-0.0149	0.0027	-0.0135	-0.0011	-0.0046	-0.0004	0.0004	-0.0002
15_263	-0.0008	0.0419	-0.0185	-0.0057	-0.0122	0.0025	-0.0009	0.0018	0.0025	0.0003
15_264	0.0013	0.0424	-0.0122	0.0065	0.008	0.0035	-0.0084	-0.0	0.006	0.0004
15_265	-0.0001	0.0416	-0.0161	-0.0052	-0.0059	-0.0121	-0.0001	-0.0083	0.0028	-0.0001
15_266	-0.0068	0.0453	-0.0063	0.0008	-0.0033	-0.0151	0.003	0.0028	-0.0001	0.0007
15_267	0.0036	0.0401	-0.0044	0.0024	-0.0007	-0.0014	-0.0038	0.0021	-0.0002	0.0001
15_268	0.0024	0.0399	-0.0089	0.0111	0.0003	0.0012	-0.0024	0.002	0.0001	-0.0004
16_269	-0.0034	0.0394	-0.0164	0.0119	-0.0146	-0.0056	0.0045	-0.0027	0.0099	0.0028
16_270	-0.0016	0.0415	-0.0147	-0.0008	-0.0031	0.0022	0.0004	0.0084	-0.0014	-0.0014
16_271	0.0014	0.0381	-0.0225	0.0025	-0.018	-0.0126	0.004	-0.0024	0.0001	0.0001
16_272	0.0011	0.0452	-0.0064	-0.0003	-0.0131	-0.0038	-0.0105	0.0041	0.0071	0.007
16_273	-0.0021	0.0441	-0.0086	0.0064	-0.0052	-0.0079	0.0041	-0.0004	0.0032	0.0003
16_274	0.0027	0.0479	-0.0105	0.0064	-0.0068	-0.0048	0.0008	-0.0052	-0.0003	0.0006
16_275	-0.0027	0.042	0.0023	-0.0064	0.0024	0.0008	0.0	-0.0014	-0.0054	0.0007
16_276	0.0064	0.0403	-0.0044	-0.0059	0.0034	0.0055	-0.003	0.0004	0.0014	0.001
16_277	-0.001	0.0354	-0.0215	0.0076	-0.0043	-0.0083	-0.0078	-0.001	-0.0004	-0.0019
16_278	0.0024	0.0332	-0.0076	0.0012	0.0117	0.0018	0.0028	0.0046	-0.0057	0.0017
16_279	-0.0025	0.047	-0.0029	-0.003	-0.0112	-0.0071	-0.0016	-0.0059	-0.0008	-0.0007
16_280	0.0015	0.0409	-0.0182	-0.0017	-0.0058	-0.0125	-0.004	-0.0024	-0.0047	-0.001
16_281	0.0078	0.0415	-0.019	-0.001	-0.0152	-0.0071	-0.0062	0.0002	0.0029	-0.0031
16_282	0.0004	0.0388	-0.0129	-0.0032	-0.0062	-0.0057	-0.0095	0.0041	-0.0013	-0.0038
SRR5585853	-0.0023	0.0052	0.0595	-0.0079	-0.006	-0.0027	0.0009	-0.0008	0.0008	-0.0026
SRR5585854	0.0039	0.006	0.0478	0.0112	-0.0139	0.0022	-0.0042	-0.0035	-0.0008	-0.002
SRR5585855	-0.0061	0.0052	0.0423	0.0011	-0.0228	0.0074	-0.0098	0.0042	-0.0015	0.0084
SRR5585856	0.0031	0.0034	0.0574	-0.0021	-0.0141	0.0159	0.0048	0.0008	0.0039	-0.0001
SRR5585857	-0.0018	-0.0017	0.0592	-0.0034	-0.0252	0.002	-0.0008	-0.0021	0.0053	0.0017
SRR5585858	0.0015	-0.0008	0.06	0.0077	-0.0224	0.0014	-0.0025	-0.0012	-0.0001	0.0115
SRR5585859	0.0005	-0.0027	0.0558	0.0051	-0.0449	0.0028	-0.0003	0.0006	-0.0015	-0.0036
SRR5585860	0.0003	-0.0015	0.0425	-0.0067	-0.0146	0.0003	-0.0017	0.0059	-0.0049	-0.0107
SRR5585861	0.0039	0.0027	0.0691	-0.0051	0.0001	-0.0013	-0.0001	-0.0	0.0109	-0.008
SRR12588279	0.0028	0.0014	0.0603	0.006	-0.0406	-0.005	0.0235	0.0244	-0.0088	0.0061
SRR12588280	0.0144	-0.0047	0.039	0.0098	-0.0313	0.0098	-0.0135	0.0011	0.01	0.0216
SRR12588281	0.0143	-0.0025	0.0408	-0.0034	-0.0205	0.0149	-0.0166	-0.0014	0.0235	0.0357
SRR12588286	-0.0049	0.005	0.0458	0.0001	-0.0381	0.0062	0.0055	0.0028	0.0011	-0.0004
SRR12588287	0.0023	-0.0039	0.0296	0.0047	-0.0101	0.0046	-0.0078	-0.0005	0.0009	-0.0005
SRR12588288	0.0118	-0.0014	0.0275	0.001	-0.0075	0.0124	-0.0079	-0.0005	0.0025	0.0026
SRR12588289	0.0162	0.002	0.0326	0.003	-0.0196	0.0016	-0.0025	-0.0056	0.0158	-0.0017
SRR12588290	-0.0044	-0.0012	0.052	0.0076	-0.0064	-0.0043	0.0063	0.0073	0.0085	-0.0314
SRR12588291	-0.0003	-0.0012	0.0495	0.0107	-0.0254	-0.0032	-0.0006	-0.0011	0.0008	-0.003
SRR12588292	-0.0043	-0.0049	0.0485	0.0148	-0.0165	0.0048	0.0006	-0.0003	0.0052	0.0002
SRR2170984	-0.0049	-0.0026	0.0564	0.0013	-0.0444	0.0039	0.0033	-0.0026	-0.0029	-0.001
SRR2174328	0.0042	-0.0012	0.0543	0.0174	-0.0294	0.001	-0.0014	0.0013	0.0026	-0.0024
SRR2174329	0.0036	0.003	0.0598	0.0089	-0.0297	0.0127	0.0014	-0.003	0.0027	-0.0012
SRR2174330	0.0068	0.0023	0.0566	-0.0086	-0.0222	0.0075	0.007	-0.0019	-0.0007	-0.0124
SRR2174331	0.0006	-0.0039	0.0576	0.0042	-0.0346	0.0034	0.0035	-0.0014	0.0006	0.0006
SRR2174332	-0.0016	-0.0037	0.0527	0.0224	-0.0336	0.0048	0.0028	-0.003	-0.0461	0.0262
SRR2174333	-0.0025	-0.0009	0.05	-0.0023	-0.0227	-0.0046	-0.0037	0.0144	-0.0014	-0.0295
SRR2174334	0.002	0.0079	0.0503	0.0144	-0.0174	0.0067	-0.0014	-0.0006	0.0071	-0.0032
SRR2174357	0.0017	-0.0041	0.0547	0.0045	-0.0397	0.0015	0.0011	-0.0046	-0.0097	-0.0243
SRR2174358	-0.0037	-0.0017	0.0633	0.0115	-0.0489	0.005	0.0021	-0.0024	0.0012	0.0023
SRR2174359	0.0031	-0.0051	0.0546	0.0102	-0.034	0.0058	0.0084	0.0023	0.0042	-0.0044
SRR2174360	0.0046	-0.0012	0.0569	0.0048	-0.025	0.0058	0.0077	0.0025	-0.006	0.0036
SRR2174361	0.0001	0.0006	0.0566	0.0123	-0.0289	0.0023	0.0008	0.0001	0.007	-0.0051
SRR2174362	0.0047	-0.0044	0.0574	0.0013	-0.0351	-0.0008	-0.0007	-0.0004	0.003	0.0034
SRR2174363	-0.0037	-0.0063	0.0668	0.0146	-0.0449	0.0088	-0.0061	-0.0001	0.0015	0.0016
SRR2174364	-0.0075	0.005	0.0398	0.015	-0.0238	0.0169	-0.0033	0.0023	0.0018	0.0009
SRR2174366	-0.0043	0.0008	0.0527	0.0032	-0.0339	0.013	0.0005	-0.0001	-0.0016	-0.0005
SRR2174367	0.001	0.0027	0.0652	0.0079	-0.0247	0.0219	0.0026	0.0208	0.0013	0.0018
SRR2174368	0.0016	0.0017	0.0724	0.0181	-0.0657	0.0039	0.0066	0.0142	-0.0188	0.0083
SRR2174369	0.0065	-0.0068	0.0736	0.0221	-0.0658	0.0116	0.0032	0.0281	-0.0097	-0.0067
SRR2174449	-0.0038	-0.0039	0.0448	0.0094	-0.0495	0.001	-0.0019	0.0305	-0.0367	-0.0055
SRR2174450	0.0008	-0.0009	0.0657	-0.0061	-0.0507	0.0156	0.0156	0.0213	-0.0068	0.0003
SRR2174451	0.0019	0.0001	0.0595	0.0162	-0.0539	0.015	0.0095	-0.0021	-0.0018	0.0029
SRR2174452	0.0016	-0.0043	0.0672	0.0002	-0.0555	0.0147	0.0086	0.0238	0.0045	0.001
SRR3669078	-0.0029	-0.0114	0.0232	0.006	-0.0077	-0.0031	0.0008	-0.0023	-0.0027	0.0006
SRR3669756	-0.0062	-0.0054	0.0283	0.0109	-0.049	-0.0028	0.0204	0.0151	-0.0248	0.0005
SRR3669927	-0.0036	-0.0174	0.0428	0.0207	-0.042	0.0082	0.0072	0.0	-0.0026	0.0202
